instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
3,0.021,2,34,0.60408791,0.04784176,0.28535081,True,"[1.0798764629721245, 2.8685628765842197, 0.055923794478299406, 1.4450797537915534]"
3,0.021,2,35,0.48577489,0.07482409,0.3458432,True,"[1.9569344397610617, 0.7959376178577361, 1.6092504589600887, -0.4711974445817718]"
3,0.021,2,36,0.50452986,0.06940284,0.33605279,True,"[2.741847724574617, 2.9410681566888672, 0.7882549225422221, 1.8522789821444752]"
3,0.021,2,37,0.51943153,0.07265507,0.36571269,True,"[0.8290135238682677, 2.7145919997110464, -1.049063357628271, 0.5576161338905761]"
3,0.021,2,38,0.44042352,0.10860367,0.44803363,True,"[2.5646505383044254, 2.755238627974497, 1.3517262905993694, 2.0347703791061966]"
3,0.021,2,39,0.43680954,0.10558047,0.43582513,True,"[2.543152593625017, 2.747184256098173, 1.304178162616153, 1.8929821150470063]"
3,0.021,2,40,0.49691505,0.07261115,0.34347847,True,"[2.7246850052619234, 2.92435003547997, 0.7971632272533843, 1.954603907728152]"
3,0.03,2,1,0.59797093,0.07780896,0.43584727,True,"[2.803480844083481, 2.9527372588193055, 0.7948783113628644, 2.353967588054115]"
3,0.03,2,2,0.64413472,0.06999691,0.40191524,True,"[0.5272398287233825, 2.2827153731403733, 1.1477408891278282, -0.2463274347637275]"
3,0.03,2,3,0.70029562,0.0565574,0.34529916,True,"[1.273214803897198, 1.4758149559750866, 0.7908899455096673, 1.8117621647454842]"
3,0.03,2,4,0.54474227,0.09702781,0.47731873,True,"[2.556373942751873, 2.752349899262008, 0.9931852301741049, 1.388804015541478]"
3,0.03,2,5,0.54429872,0.09598921,0.47189689,True,"[2.555052301649877, 2.752619530294139, 0.9779175135894539, 1.367010198249363]"
3,0.03,2,6,0.54450711,0.09673596,0.47529795,True,"[2.559903191729641, 2.7534559831807828, 0.9923557954464706, 1.3831016395166635]"
3,0.03,2,7,0.54433154,0.09556986,0.46991055,True,"[2.552937985079934, 2.751578919587799, 0.9710146845242881, 1.35749659601999]"
3,0.03,2,8,0.54429858,0.09598442,0.47187747,True,"[2.5550150740017563, 2.7526773184756954, 0.9777756683970803, 1.3669986866112027]"
3,0.03,2,9,0.74002284,0.04852121,0.28794367,True,"[4.996331807394818, 1.504207706475921, -0.9014317532809958, 4.754789571596588]"
3,0.03,2,10,0.78760813,0.04056194,0.28831741,True,"[1.298882705254511, 2.964222824769216, 0.9510011461012101, 3.0570571698624907]"
3,0.03,2,11,0.59483914,0.07797269,0.43460512,True,"[2.799688105575382, 2.9555365607743105, 0.78550198194516, 2.2828668970223713]"
3,0.03,2,12,0.58817926,0.07777548,0.4196764,True,"[-0.36771656588596574, -0.193613690278619, 0.7032987956764981, 1.9108342632665414]"
3,0.03,2,13,0.59031491,0.07855971,0.4314165,True,"[2.7909528192501565, 2.9501190769870465, 0.7526682405651685, 2.143903321147911]"
3,0.03,2,14,0.97776614,0.05644273,0.28705923,True,"[1.0579677239264345, 2.150437398383619, 2.600904424379325, -1.1457321091503576]"
3,0.03,2,15,0.59559788,0.0777342,0.43455905,True,"[2.8034841557532078, 2.956927818099889, 0.7950981977245835, 2.2994847413814274]"
3,0.03,2,16,0.70477433,0.05496633,0.32400134,True,"[1.2923801357527491, 1.4593404169050626, 0.9218009740842973, 3.4096955935553845]"
3,0.03,2,17,0.54438596,0.09533358,0.46875963,True,"[2.552130052393486, 2.7515242217230718, 0.9667936741571911, 1.3531228637398371]"
3,0.03,2,18,0.54446017,0.09665369,0.47501663,True,"[2.558668808758741, 2.7538308207694944, 0.9888458251626153, 1.3825255386823403]"
3,0.03,2,19,0.69073141,0.05784368,0.34710122,True,"[1.2890469359178065, 1.4589996336882356, 0.9175676516285544, 2.806038290949007]"
3,0.03,2,20,0.69862676,0.05696048,0.34736133,True,"[1.2739290485567638, 1.4745837079182431, 0.8028582824424926, 1.8809649256570735]"
3,0.03,2,21,0.58796568,0.07806197,0.42357019,True,"[2.778968246710818, 2.950122103538599, 0.7181774921905055, 1.9773084035184436]"
3,0.03,2,22,0.68967416,0.05855694,0.35376228,True,"[1.2871189021526426, 1.4598651955769095, 0.9177969070059303, 2.532753884204075]"
3,0.03,2,23,0.54434492,0.0954783,0.46951959,True,"[2.5523114582693385, 2.7520290077022835, 0.9694773212160188, 1.356058920891829]"
3,0.03,2,24,0.6626822,0.05970691,0.34293076,True,"[-0.29898896452937385, -0.15437221789771224, 0.5637445988057496, 1.0407823153533247]"
3,0.03,2,25,0.54438031,0.09644999,0.47405507,True,"[2.557575653747536, 2.7532435241703026, 0.9863063914365033, 1.376994124775986]"
3,0.03,2,26,0.66020834,0.06647446,0.41018095,True,"[2.8315904375705543, 2.9714512024269575, 0.8812961431126969, 3.191011221557746]"
3,0.03,2,27,0.58806422,0.078129,0.42487689,True,"[2.7812837506164736, 2.9507256244187485, 0.7238189303014311, 2.0021250951711376]"
3,0.03,2,28,0.54512514,0.09753602,0.47929512,True,"[2.5629562068166742, 2.7552078129644753, 1.005909654552157, 1.4028318540756448]"
3,0.03,2,29,0.72556164,0.05112217,0.31622307,True,"[1.307752618980129, 1.5017918414491236, 0.7739446176684874, 0.964005619319927]"
3,0.03,2,30,0.64179724,0.06855755,0.41699756,True,"[2.8321323187760807, 2.9739883525165256, 0.8597600671069955, 2.983919435518785]"
3,0.03,2,31,0.58815235,0.07758655,0.41960186,True,"[2.7736307774563924, -0.19201573722470022, 0.699593297822802, 1.9151622867806788]"
3,0.03,2,32,0.54429831,0.09597608,0.4718279,True,"[2.5550475294218593, 2.752607236801824, 0.9778699638384921, 1.3666581066075678]"
3,0.03,2,33,0.70037472,0.05560325,0.32965527,True,"[1.294970640424262, 1.4579487733044092, 0.9184084792507581, 3.265063289263562]"
3,0.03,2,34,0.74631299,0.04345472,0.29397183,True,"[1.2343748112620374, 2.9624344268062446, 0.6072079000278114, 1.8262092918761308]"
3,0.03,2,35,0.60261418,0.07429798,0.38951694,True,"[1.8901067167138486, 0.8812277606056617, 1.2425334899288403, -0.35175615790825765]"
3,0.03,2,36,0.59094872,0.07663784,0.4098289,True,"[2.7619769714640023, 2.94341489330762, 0.6668075716552198, 1.7766050744163502]"
3,0.03,2,37,0.58803996,0.07811,0.42462095,True,"[2.7808707814346243, 2.950884715532681, 0.7235207706642838, 1.997507878148567]"
3,0.03,2,38,0.70400868,0.05514099,0.32514409,True,"[1.2917079609171351, 1.459876545923041, 0.9221742863182242, 3.386340489327131]"
3,0.03,2,39,0.54432864,0.09624415,0.47309849,True,"[2.556380047238557, 2.75286269708219, 0.9829839421382611, 1.3721116508639846]"
3,0.03,2,40,0.66437901,0.06658151,0.39019715,True,"[2.3813926128636034, 1.0866696316524764, -0.9597043308792795, 0.26352245375503874]"
3,0.06,2,1,1.05045937,0.0554072,0.35679786,True,"[1.2894171788962125, 1.4369357580627398, 0.46682660857735825, 1.4551132059569365]"
3,0.06,2,2,1.20570539,0.04766427,0.31516414,True,"[1.2815243764007345, 1.636259235467212, 0.4632298056823766, 2.7325550242466963]"
3,0.06,2,3,0.95756211,0.06643498,0.418371,True,"[1.679493883364876, 1.0965606440087368, 0.8516632936672771, -0.3917254614087451]"
3,0.06,2,4,1.21025731,0.04844965,0.31889356,True,"[2.856986348184351, 3.0710305593653655, 0.4689817726306978, 3.244995015113692]"
3,0.06,2,5,1.11483236,0.04765673,0.33650854,True,"[1.688093990592966, 2.8099708294523857, 3.799198067524708, 2.9434482401172355]"
3,0.06,2,6,1.34768396,0.0165962,0.26958974,True,"[3.33690583505334, 2.324337252742965, 1.3974473611972535, 1.3824395527011784]"
3,0.06,2,7,1.16454624,0.07204946,0.47231381,True,"[1.830302535603239, 2.5474930314381563, 1.431295939377397, 1.6161282162350126]"
3,0.06,2,8,1.06287677,0.06220247,0.39197077,True,"[0.9900010605413696, 1.2101603281358322, 0.6440934822917889, 0.7826433100175761]"
3,0.06,2,9,0.94608957,0.04494827,0.41455531,True,"[1.5978554069188493, 2.668221122631337, 4.4588605527012675, 2.3985740122688006]"
3,0.06,2,10,1.07156068,0.05183047,0.35218576,True,"[1.6254950604759708, -0.35399739403940544, 3.9817336872197866, 2.7892107994138224]"
3,0.06,2,11,1.01375895,0.05246352,0.36393452,True,"[1.5158404217475652, 2.7177989484167973, -0.5856327811071127, 0.8139897055549395]"
3,0.06,2,12,1.12805497,0.04674118,0.30913748,True,"[1.2814095261759448, 2.9611388948638804, 0.4317503779245861, 1.243076721851402]"
3,0.06,2,13,1.01755753,0.05525222,0.3641817,True,"[1.6068552459068137, 1.9293346427604499, 4.4545906687592325, 3.0131870401076193]"
3,0.06,2,14,1.57775495,7.06e-05,0.07268759,True,"[2.8991595189875516, 2.3996484590203093, 1.4731303723781992, 1.8971536920120489]"
3,0.06,2,15,1.02288083,0.06519536,0.42977818,True,"[3.384275257124658, 2.971050398499342, -0.4992347946503691, 2.0596759693605957]"
3,0.06,2,16,0.91858111,0.07516351,0.47102231,True,"[2.826622053230736, -0.18391370690869177, 0.4241542613807054, 1.2631483577570706]"
3,0.06,2,17,0.90369338,0.07506054,0.46119048,True,"[2.8091614051225102, 2.9569602179521737, 0.3960467781841888, 1.0820684848548827]"
3,0.06,2,18,1.34719692,0.01766836,0.27493106,True,"[3.3384439825737844, 2.3431519548845268, 1.388272647494127, 1.4086040601306948]"
3,0.06,2,19,0.82408665,0.01451541,0.51242671,True,"[1.567210480626207, 2.4876779068447776, 4.810515404034509, 2.1814967709144795]"
3,0.06,2,20,1.37504856,0.03166276,0.19239691,True,"[1.31976889334665, 0.17414080108581706, 0.47487326013351955, 2.844028854542582]"
3,0.06,2,21,0.90384198,0.07494957,0.46008887,True,"[2.8078221196703255, 2.956692945638012, 0.3931960738381508, 1.0713791745195762]"
3,0.06,2,22,1.12870817,0.04253076,0.3321896,True,"[1.8496677308101224, 2.825229673216089, 3.4964549812013925, 3.2074677050577547]"
3,0.06,2,23,0.90390074,0.07492072,0.45979353,True,"[2.8074413238853233, 2.9567166325017586, 0.39268045634531384, 1.0684970913937462]"
3,0.06,2,24,1.33067916,0.0623938,0.38304382,True,"[1.7219723378188208, 0.6995784699630385, 1.8876728217796794, 1.1048337797643186]"
3,0.06,2,25,1.04775848,0.05609061,0.36069809,True,"[1.2867332174874144, 1.4378009560848963, 0.4555456501450117, 1.3452110223978615]"
3,0.06,2,26,1.30115236,0.01142424,0.29367646,True,"[1.893549238301384, 2.6981453237155644, 1.8121477071413632, 3.1290024276012347]"
3,0.06,2,27,0.9036671,0.07510237,0.46164816,True,"[2.809303464237955, 2.9570570418331945, 0.39650783320441085, 1.086661735626387]"
3,0.06,2,28,1.57139094,0.02176091,0.1062855,True,"[0.4679228808296525, 1.770645732104023, 2.9242660128816715, 3.4029379134883277]"
3,0.06,2,29,1.12803622,0.04672778,0.3089404,True,"[1.2804311741194037, -0.18035974226154547, 0.42966125524450943, 1.2349495798668293]"
3,0.06,2,30,1.07809863,0.0520047,0.33631601,True,"[1.2968997900473214, 1.4369652562561381, 0.4644837495675346, 1.6963498078358905]"
3,0.06,2,31,1.18622394,0.04985794,0.32327432,True,"[1.2819942180521773, 1.689072727877274, 0.4744966149843938, 3.0300034674370697]"
3,0.06,2,32,0.90422299,0.07524641,0.46437143,True,"[2.8150690945360304, 2.957320770044986, 0.4029532202771095, 1.1219961658993876]"
3,0.06,2,33,1.1872644,0.0496317,0.31351138,True,"[1.2846280530279495, 1.6864103261673273, 0.4750041039909834, 3.3004764238635262]"
3,0.06,2,34,0.83742072,0.01443697,0.5078894,True,"[1.577397748033772, 2.4747803863643454, 4.780007114112214, 2.2371512182297573]"
3,0.06,2,35,0.9916627,0.05422445,0.38084708,True,"[1.538283943812569, 1.177120190377434, 2.566378931760884, 4.238237556409521]"
3,0.06,2,36,0.9036686,0.0750983,0.46160091,True,"[2.8092857236090305, 2.9570017278139025, 0.39637117141382916, 1.0861916681552104]"
3,0.06,2,37,1.33081439,0.06222257,0.38208172,True,"[1.7208502323298154, 0.6974619824910069, 1.8880873390181678, 1.1031585907951598]"
3,0.06,2,38,1.06155759,0.05627846,0.36123794,True,"[1.282016303165401, 1.4346780605509217, 0.4330279154786205, 1.1512061521395367]"
3,0.06,2,39,1.53849075,0.02354554,0.20888397,True,"[1.714166083298776, 1.956040719915797, 1.3302361423834956, 0.9877411235623503]"
3,0.06,2,40,0.90378181,0.0752206,0.46322482,True,"[2.8119451825308746, 2.9574685090187343, 0.40071258945421057, 1.1046291423810577]"
3,0.1,2,1,0.61361051,0.00014809,0.79830213,True,"[1.5708081200406199, 3.9271058891547512, 1.1420563208967618, 3.133293762192913]"
3,0.1,2,2,1.30779982,0.07330671,0.47116805,True,"[2.8171625546053467, 2.9568021813956067, 0.24469124871558393, 0.6698747968375144]"
3,0.1,2,3,0.61360953,0.00014419,0.79834748,True,"[1.5707650623826666, 2.356238280906566, 3.1339924195502005, 1.1413320447766195]"
3,0.1,2,4,0.61360958,0.00014705,0.79831451,True,"[1.5707861254279245, 2.356232206559588, 3.133451436325006, 1.1418354182332435]"
3,0.1,2,5,1.68178597,0.04144758,0.34006454,True,"[1.361257016297992, 3.471003352014048, 2.1193932055622398, 2.401847702571151]"
3,0.1,2,6,1.95279949,0.00101278,0.28329508,True,"[0.9754457635750875, 3.9436480414754866, 2.070842005137439, 3.2181060300125597]"
3,0.1,2,7,1.84187328,0.02212747,0.37013914,True,"[3.338473985079611, 2.3256700457958623, 0.8424915130972263, 0.8277994998021896]"
3,0.1,2,8,1.04535665,0.02254445,0.55713441,True,"[1.55426052352689, 0.9975808562148191, 1.3566452734090957, 2.835025212970288]"
3,0.1,2,9,1.09425869,0.03161266,0.5331291,True,"[1.5552600015287001, 1.041763174374712, 1.3412010096821512, 2.8057422181694482]"
3,0.1,2,10,0.61426878,0.00020457,0.79745612,True,"[1.5706937311824294, 0.7805467580816668, 1.1512914523270479, 3.125731938692892]"
3,0.1,2,11,1.65740558,0.04795647,0.31403684,True,"[1.2806804376964853, 2.96230013180322, 0.2573971047343711, 0.7528434668674134]"
3,0.1,2,12,2.15886393,0.00022325,0.23509706,True,"[2.164081606499764, 2.4237180526298645, 2.1325718206197197, 1.1778953510718144]"
3,0.1,2,13,2.2684203,0.03806414,0.23396762,True,"[1.3032260399642992, 4.0023164206831625, 1.7087139052628597, 1.3434014611759708]"
3,0.1,2,14,0.61436807,0.00021419,0.79728923,True,"[1.5702836148167019, 3.9273081026218635, 1.1525090422098612, 3.122491947466293]"
3,0.1,2,15,0.61360938,0.00014669,0.79831867,True,"[1.5708162597246973, 0.7854105589462458, 1.1418138845240242, 3.133558623276333]"
3,0.1,2,16,1.95754249,0.03373109,0.22765446,True,"[2.879354739406564, 1.4342656062975905, 0.269288073120848, 0.8649695854471464]"
3,0.1,2,17,0.6136104,0.00014807,0.79830266,True,"[1.5708358798063378, 2.356213449815131, 3.1332627933674777, 1.142013505190842]"
3,0.1,2,18,0.61361084,0.00014821,0.79830074,True,"[1.5707747248156307, 2.356387743099926, 3.133233163680389, 1.1420333964174076]"
3,0.1,2,19,0.8490574,0.01059973,0.66312888,True,"[1.579444353415487, 2.494797100596384, 2.93278106211175, 1.2849964185090683]"
3,0.1,2,20,1.79953911,0.0432614,0.33468634,True,"[1.3721292301678634, 0.19574155487372438, 0.27587795220136796, 3.3839391100391607]"
3,0.1,2,21,0.61656744,0.0002977,0.79559143,True,"[4.712351511412485, 2.35227966076215, 3.1124797731306115, 1.1638565479155842]"
3,0.1,2,22,0.61384382,0.00018191,0.79783252,True,"[1.570887331796132, 0.7853507497703238, 1.1477276105404888, 3.1274631206429]"
3,0.1,2,23,1.30779881,0.07330753,0.47119313,True,"[2.8172765748468556, 2.9567741881462446, 0.24470300922808727, 0.6701478789377531]"
3,0.1,2,24,0.6139843,0.00019189,0.79766899,True,"[4.712543415118815, 0.7843488649185444, 1.1494101805361918, 3.1260252129969697]"
3,0.1,2,25,1.95279967,0.0010117,0.28328601,True,"[0.9754751893179686, 0.8018307000707527, 2.0709135132457255, 3.2179988186722883]"
3,0.1,2,26,0.6150432,0.00024165,0.79674401,True,"[1.5695205721919498, 2.3569652492868984, 3.118567479636317, 1.156358492496358]"
3,0.1,2,27,0.61371308,0.00016926,0.79802319,True,"[1.5707790839204594, 2.356168878581652, 3.129584333759708, 1.1456970436230098]"
3,0.1,2,28,1.86455411,0.04781417,0.28173165,True,"[3.326747392620694, 4.45777129599137, 1.5173617745974604, -1.166765095503379]"
3,0.1,2,29,0.6242221,0.00048517,0.79092508,True,"[1.5681366079937202, 2.3581763171264964, 3.092726981038562, 1.1834533190371013]"
3,0.1,2,30,0.61360956,0.00014639,0.79832203,True,"[1.5708103519421945, 3.9271960281949694, 1.1417435997106444, 3.133598203339435]"
3,0.1,2,31,1.95279952,0.00101074,0.28333278,True,"[4.117078350710946, 0.8022377863750473, 2.070814545071674, 3.2184224134083292]"
3,0.1,2,32,0.61361136,0.00014893,0.79829227,True,"[1.5708029288629377, 2.3561926212019904, 3.133136630462029, 1.1421998170935088]"
3,0.1,2,33,0.61361375,0.00015002,0.79827915,True,"[1.5709052901976197, -0.7851832909629871, 3.13292973529171, 1.1423816676479506]"
3,0.1,2,34,1.91571232,0.01887743,0.24045431,True,"[1.9997517399622184, 2.709402870594189, 3.156221765997875, 2.367397793627233]"
3,0.1,2,35,0.61370675,0.00016774,0.79804349,True,"[1.570665043738352, 0.7847530990884747, 1.145321514165705, 3.129733693976619]"
3,0.1,2,36,0.61362159,0.00015331,0.79823872,True,"[1.570850848946371, 2.356032050552519, 3.132453654067577, 1.1430723014661743]"
3,0.1,2,37,0.61360953,0.00014698,0.79831527,True,"[1.5708206546330314, 0.7853859848019196, 1.1418608849069494, 3.1335002433248493]"
3,0.1,2,38,0.61424629,0.00020758,0.79739903,True,"[1.570802634208065, 0.7841428222418629, 1.1516686452460836, 3.1235214746739777]"
3,0.1,2,39,0.61361166,0.00014911,0.79828995,True,"[1.5708118623520786, 0.7853498189102376, 1.1422421217032168, 3.1331107053052416]"
3,0.1,2,40,0.61361195,0.00014849,0.79829784,True,"[1.5708605816682721, 2.3563708488216046, 3.133092552807917, 1.141982530816728]"
3,0.3,2,1,1.81621719,0.01520999,0.67937168,True,"[1.55700711161091, 3.7039585263922254, 1.8706721469260703, 2.4321791654204707]"
3,0.3,2,2,5.18376174,8.452e-05,0.26203094,True,"[2.1435568450156666, 2.3981377329876854, 0.7155296916558862, 0.39023315114672363]"
3,0.3,2,3,1.70620221,0.01279781,0.74152993,True,"[1.6153222048923854, 2.5482648085011603, 2.423839083130114, 1.8209785668933618]"
3,0.3,2,4,4.21141406,0.13774987,0.40272033,True,"[2.5443840350495317, 2.7656018761817034, 2.9195461160190797, 1.5564104431337835]"
3,0.3,2,5,5.69843601,0.03228025,0.18070161,True,"[1.8175548043137344, 2.932461699314689, 1.327227374682336, 0.8516039153261751]"
3,0.3,2,6,3.87752687,0.01393738,0.42975226,True,"[1.5634036699138556, 0.5598691443371789, 4.564657438367351, 1.0948173531922123]"
3,0.3,2,7,0.4239026,2.4e-07,0.97353327,True,"[1.5708478863570354, 2.3564968330314398, 2.490147662557112, 1.7851143322522394]"
3,0.3,2,8,5.19197578,0.00014302,0.27334996,True,"[1.0024133121929348, 0.8711860590867482, 0.7066312024742003, 1.0567106101748587]"
3,0.3,2,9,4.4290197,0.05959514,0.33564907,True,"[1.2803056246677, 1.4471411819287174, 1.5133936581973126, 0.238720637793127]"
3,0.3,2,10,0.42683552,8e-07,0.97287224,True,"[1.5714066490885992, 0.7958293523714884, 3.2023038837483813, 2.4980088894795536]"
3,0.3,2,11,4.8441644,0.00235968,0.53794488,True,"[1.3541748307155579, 3.9582972960633698, 1.1723525224650513, 0.47490888874646764]"
3,0.3,2,12,0.49797091,6.399e-05,0.9564324,True,"[1.571100717379464, 2.394335575254215, 1.0483988493428102, 0.3763932847217261]"
3,0.3,2,13,3.92726066,0.05319338,0.40880531,True,"[1.588405226300976, 0.3834264655018001, 3.016751916785839, 1.1833422004377852]"
3,0.3,2,14,4.89436161,0.01925867,0.25606468,True,"[1.986444916918537, 2.7040623603952336, 2.4755342797939943, 2.2184274119362195]"
3,0.3,2,15,2.80014057,0.04069147,0.51821613,True,"[1.5263786981268348, 3.5812339851088955, 3.35673625124241, 3.8219022527454665]"
3,0.3,2,16,1.15020329,0.00103963,0.82942355,True,"[1.5897680887790273, 3.780615914991091, 3.1686311253110575, 3.9490181397174875]"
3,0.3,2,17,3.43210458,0.07168675,0.46090714,True,"[2.821912926019806, 2.960563290749491, 0.083175274983526, 1.6532951706163377]"
3,0.3,2,18,5.68928185,0.03487947,0.22834047,True,"[2.6545081837417968, 1.7694759448067112, 0.07799839702096402, -0.03122173369483456]"
3,0.3,2,19,3.97435285,0.06268952,0.41876262,True,"[2.533234423023333, 4.074910513387821, -0.11238536636053068, 0.024557342188086057]"
3,0.3,2,20,5.09946283,0.00051382,0.2698325,True,"[0.9902279968880732, 0.758957827671351, 0.7015288575649601, 2.457144638027425]"
3,0.3,2,21,0.58043783,0.00039412,0.93973096,True,"[4.7070971016548615, -0.7127818985423112, 2.477366278772377, 1.7934418324823627]"
3,0.3,2,22,0.4239231,1.8e-07,0.97353895,True,"[1.5708673364102919, 0.7863464618200798, 1.785003272497788, 2.490355378875638]"
3,0.3,2,23,4.35400202,0.04803935,0.37356871,True,"[1.8711549795965954, 2.857449035873067, 0.6570357716236859, 0.6826044233805054]"
3,0.3,2,24,0.81018045,0.0009031,0.89057364,True,"[1.5636196311395292, 0.90181927275653, 0.3752979008525076, 1.0450267901116097]"
3,0.3,2,25,0.42573974,2.61e-06,0.97314756,True,"[1.5708413679602715, 0.7771006356395336, 3.210234144685233, 3.915671052486236]"
3,0.3,2,26,6.55332527,0.02151747,0.32070631,True,"[1.8900559766034064, 0.7509814787378557, 2.909394589161873, 2.1719001533650397]"
3,0.3,2,27,5.61343618,0.05241202,0.51035875,True,"[2.5260603010831053, 2.2556323620923866, -0.09294019790189033, 0.6177717278402377]"
3,0.3,2,28,5.2847811,0.06740729,0.26226457,True,"[1.8487395293534148, 0.2509279691832122, 2.8434311963660455, 1.3276848718925096]"
3,0.3,2,29,0.91685445,0.00215018,0.86614545,True,"[1.5706707041225731, 2.485530793052258, 1.0330773931822048, 0.38227114218044483]"
3,0.3,2,30,4.98851556,0.04044767,0.32166349,True,"[1.8537444600370543, 1.430549134110321, 1.3257861853835933, 0.7835986560434745]"
3,0.3,2,31,2.9178742,0.04157241,0.51951916,True,"[4.6012743382520105, 0.48505014533595997, 1.953432531822334, 2.3756083534761965]"
3,0.3,2,32,1.74769715,0.01010072,0.69289915,True,"[1.5732617931419768, 2.5699163854784692, 1.1480230853757913, 1.720349352159429]"
3,0.3,2,33,1.32708704,5.031e-05,0.78693241,True,"[1.5723959517067205, 2.3337105062339556, 3.908430796170362, 1.7922053209583801]"
3,0.3,2,34,4.75253395,0.02434084,0.27252424,True,"[1.1561267445223906, 3.574159197559651, 1.8021675882427395, 2.0507919707814737]"
3,0.3,2,35,5.01742738,0.05988405,0.27946315,True,"[1.2909725614301457, 1.4367146631642926, 2.922360048430991, 2.97154551048656]"
3,0.3,2,36,5.12258047,0.00791805,0.26884195,True,"[3.476914863936085, 1.9773376200474542, 0.3669614190949789, 0.6277633166662535]"
3,0.3,2,37,4.98850383,0.04049492,0.3219666,True,"[1.8540606219124107, 1.4283029700553347, 1.3256179889274842, 0.7820913864819742]"
3,0.3,2,38,5.10887788,0.00044509,0.27155991,True,"[0.9893793973700056, 0.7947952072037597, 0.7014735744055011, 2.463250246726534]"
3,0.3,2,39,0.44991267,6e-08,0.96813108,True,"[1.5682602058754744, 3.9561654427229516, 1.7745321694810838, 1.0740743532441068]"
3,0.3,2,40,3.51417031,0.03827559,0.44243119,True,"[4.664810016621809, 1.9841560116641386, 2.633695059155841, 1.565737928422742]"
3,1.0,2,1,14.39416488,0.05932633,0.33834302,True,"[1.7192355021900436, 2.915922660072362, 0.40003878421344197, 3.0673761884232156]"
3,1.0,2,2,15.78615833,0.04995374,0.28895607,True,"[1.8411613818256505, 3.2752401999269387, 1.2542951882886293, 2.921007907306099]"
3,1.0,2,3,14.36515901,0.04288143,0.37336994,True,"[4.31814234297843, 0.2636801584841531, 1.087547399921502, 1.0762965140679053]"
3,1.0,2,4,18.88160106,0.02873314,0.27222195,True,"[1.8712729446479202, 1.2638152768145539, 2.5323109981904213, 1.50985553022656]"
3,1.0,2,5,15.59212528,0.0468174,0.29422065,True,"[1.3790637384257913, 2.887917213262739, 3.2392672003715157, 2.2950986854654785]"
3,1.0,2,6,19.26451973,0.02971868,0.21412478,True,"[2.991985901100221, 1.4437841385826993, 0.021295992696420674, 2.5835413595466448]"
3,1.0,2,7,19.73992195,0.04688219,0.22717726,True,"[1.946559690566115, 2.8174095879092205, 0.00032253412910488436, 2.5933813954091574]"
3,1.0,2,8,14.39725182,0.06025323,0.33661143,True,"[1.2923590447211566, 1.4477786222625448, 1.7384338647800515, 1.7801787505496014]"
3,1.0,2,9,4.80052467,0.00151266,0.73409299,True,"[4.709518728926181, 2.2083373295078776, 1.604213913544453, 3.5257711449172175]"
3,1.0,2,10,4.46651598,0.00010714,0.74623687,True,"[1.5669205700577404, 2.321630254114836, 0.32136032484672833, 2.671132005570233]"
3,1.0,2,11,14.53766182,0.07746556,0.34452002,True,"[2.811039883300737, 2.973464266252445, 2.1617416247243155, 2.6290403402999027]"
3,1.0,2,12,15.09894876,0.00255158,0.54542264,True,"[1.367839618897081, 3.921990441685481, 0.780035187180915, 0.5695183847954849]"
3,1.0,2,13,9.13997668,0.00813569,0.54035161,True,"[1.5614602520961045, 1.0687274198733494, 3.538324518064331, 1.5825637027089363]"
3,1.0,2,14,16.73743003,0.04934654,0.28999603,True,"[3.316980759390649, 1.8324949655122726, 0.6163728346152241, 1.0656062041330872]"
3,1.0,2,15,12.94507216,0.04472034,0.37125028,True,"[1.5770966828884045, 1.270724949145405, 2.295487086018909, 1.9567545215331668]"
3,1.0,2,16,15.19390967,0.04011561,0.35810322,True,"[2.7968121891890374, 1.318720198808478, 0.2375404315384981, 1.070876068353872]"
3,1.0,2,17,10.43792935,0.07102514,0.474592,True,"[2.8035388321828263, 2.9443646881104244, 0.024072632160327692, 0.4932518848389395]"
3,1.0,2,18,10.5407428,0.02824835,0.4829523,True,"[1.5304880443917863, 0.4890123145358752, 0.990739827830383, 3.2960551522667787]"
3,1.0,2,19,15.16813611,0.05180259,0.29568332,True,"[1.8411473303478212, 3.3070001937130122, 1.254748264698285, 1.6369705990559102]"
3,1.0,2,20,15.99606709,0.03834113,0.30717048,True,"[1.9985699612479768, 1.4306529531421028, 0.4023445844328643, 2.581726199950457]"
3,1.0,2,21,12.26101798,0.07557282,0.42212925,True,"[2.8431306148252222, 2.9939988381885083, 1.3085526437497677, 1.352039839001726]"
3,1.0,2,22,13.54306444,0.04149315,0.3588751,True,"[1.4324891365313666, 0.22724938236149256, 2.1634756457851005, 2.927412202138974]"
3,1.0,2,23,14.17295371,0.04989453,0.39351516,True,"[3.372789922221573, 2.985033035527221, 1.680640382044413, 0.5230818588295261]"
3,1.0,2,24,17.19115757,0.04529515,0.27081374,True,"[1.767188303339772, 1.842163915671044, 2.821516266436266, 0.19424184862421323]"
3,1.0,2,25,17.98037886,0.01125934,0.23666522,True,"[0.5344293648863978, -0.33663184266681606, 0.63154033861268, 1.1225350077553506]"
3,1.0,2,26,17.5528022,0.00015124,0.24413697,True,"[2.5637633269643665, 0.7342791546957191, 0.21444376324884365, 2.2538539609162322]"
3,1.0,2,27,11.05567509,0.06267118,0.46005921,True,"[3.447393811138842, 3.358556838233109, -0.02611895160391692, 1.6399216147269533]"
