instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
5,0.021,2,35,0.43507499,0.05755681,0.35021682,True,"[1.2773827244910825, 1.4759079874817747, 1.3612984601156652, 3.316746708696619]"
5,0.021,2,36,0.38593084,0.06833719,0.36002325,True,"[2.764305416253629, 2.9487469717476804, 0.8446426243963631, 2.109535429566677]"
5,0.021,2,37,0.42380526,0.06212943,0.35104484,True,"[0.6412145989935962, 2.8814840874577863, -0.8408708299639845, 0.8350696518515367]"
5,0.021,2,38,0.36666554,0.10655607,0.5000567,True,"[2.602793724961875, -0.3956203867112972, 1.8015632216689415, 2.6276020286437047]"
5,0.021,2,39,0.33500848,0.10201628,0.47729776,True,"[2.566493228340283, 2.7588598062078513, 1.586711600902442, 2.264972555838411]"
5,0.021,2,40,0.39862013,0.07187693,0.40227364,True,"[0.4752843297226233, 2.338553100742411, 1.9228355010192515, -0.40410141468668787]"
5,0.03,2,1,0.45556849,0.07882617,0.45042219,True,"[2.8074499749148187, 2.9566495988225756, 0.8749771574587661, 2.494381706622236]"
5,0.03,2,2,0.51224386,0.067059,0.40180133,True,"[0.6736225420745827, 2.1366138743436323, 1.1476375213743746, -0.2708060777058839]"
5,0.03,2,3,0.54705513,0.0554023,0.34723839,True,"[1.2709463688125713, 1.4688894513004098, 0.8496687795171762, 1.9888195266914441]"
5,0.03,2,4,0.45429191,0.07714167,0.43507951,True,"[2.7849614875073305, 2.9550048696618636, 0.7982873614484703, 2.1507513440660055]"
5,0.03,2,5,0.41897852,0.09049815,0.48943547,True,"[2.563020970675251, 2.7536261757785327, 1.1248435141443565, 1.5338412751621149]"
5,0.03,2,6,0.41900334,0.09116595,0.49285524,True,"[2.5668603599944664, 2.754852821470187, 1.140724266751338, 1.5506525163610219]"
5,0.03,2,7,0.41899478,0.09040177,0.48898271,True,"[2.5620815672073145, 2.753906924773535, 1.1224040535917457, 1.5317675965017152]"
5,0.03,2,8,0.54545298,0.05581509,0.34979449,True,"[1.2722565106660866, 1.4672129840848465, 0.8674641689725703, 2.0470159966835877]"
5,0.03,2,9,0.68119555,0.0319228,0.22616263,True,"[2.8667423985140816, 1.46455779768152, 0.7955163340633594, 2.2447217915301385]"
5,0.03,2,10,0.5898818,0.04349152,0.30097492,True,"[1.2985960767479714, 2.9614647282567628, 1.0527679441205782, 3.178561431961358]"
5,0.03,2,11,0.4535766,0.07788155,0.43965043,True,"[2.7895684949738584, 2.9540970893567837, 0.8164994497969803, 2.222470188979785]"
5,0.03,2,12,0.45470725,0.07696003,0.43350582,True,"[-0.3592384995322475, -0.18818861626192485, 0.7875046130694893, 2.1240036822096395]"
5,0.03,2,13,0.4538322,0.07875595,0.44692738,True,"[2.798529605701755, 2.9549365152795413, 0.8505615459388276, 2.3735710948970232]"
5,0.03,2,14,0.4190201,0.09121254,0.49328969,True,"[2.566489623901586, 2.754718360190447, 1.1429996505046556, 1.5512255454199952]"
5,0.03,2,15,0.45480566,0.07874146,0.4490952,True,"[2.8062216818149124, 2.9569667327093994, 0.8710972957430851, 2.449866266452002]"
5,0.03,2,16,0.541095,0.05647412,0.35393808,True,"[1.2725779589925812, 1.4630819497079564, 0.8948267299474115, 2.2184986020258433]"
5,0.03,2,17,0.45727133,0.07542614,0.4257292,True,"[2.778905927294101, 2.9532468530358233, 0.7483412141937275, 2.0214676502503917]"
5,0.03,2,18,0.4190157,0.09120765,0.4931361,True,"[2.5672347961935196, 2.7541483070715644, 1.1426434386511446, 1.5509443711584707]"
5,0.03,2,19,0.53174143,0.0569181,0.35877926,True,"[1.285313961401269, 1.4511386875543328, 0.9982076640972196, 2.780838392331491]"
5,0.03,2,20,0.5476331,0.05144965,0.3256629,True,"[1.2969332081893916, 1.443630400129043, 1.0143255462605996, 3.8373823702995136]"
5,0.03,2,21,0.41899088,0.09112076,0.49268218,True,"[2.566339148532621, 2.7545777190603253, 1.1394058778072194, 1.5493715142049451]"
5,0.03,2,22,0.51550509,0.0657151,0.39544438,True,"[0.7047849915617479, 2.106828190057744, 1.107974701948914, -0.26764109639961964]"
5,0.03,2,23,0.42311157,0.08642177,0.46836865,True,"[2.5412926120361896, 2.75007485566066, 1.0326653261451406, 1.4488404756126054]"
5,0.03,2,24,0.45658776,0.07892253,0.45173977,True,"[2.8094792421179307, -0.18462363411066218, 0.8868026212561854, 2.541186580550205]"
5,0.03,2,25,0.45602201,0.07623091,0.42890752,True,"[2.7773589037576776, 2.9534985714452913, 0.7704767804396809, 2.060163984737623]"
5,0.03,2,26,0.41903568,0.09129894,0.4935715,True,"[2.5676171245009436, 2.7541035054053893, 1.1428472710630593, 1.5537717064573526]"
5,0.03,2,27,0.45342294,0.07815132,0.44173655,True,"[2.7923005762143247, 2.9544331443832865, 0.8265150785669942, 2.261266770585234]"
5,0.03,2,28,0.41967274,0.09229084,0.49863923,True,"[2.573816781323684, 2.754535463447834, 1.165411452758904, 1.580567920704086]"
5,0.03,2,29,0.45668777,0.07699938,0.43265103,True,"[2.797199192240318, 2.9598373262087416, 0.8601683250353888, 2.118123371046338]"
5,0.03,2,30,0.4896616,0.07380097,0.44206508,True,"[2.834782435954822, 2.9652446735535767, 0.9584486384004249, 3.2449919478492655]"
5,0.03,2,31,0.45373946,0.07754847,0.43826484,True,"[2.787669765151585, -0.18671528987104521, 0.8048439883145674, 2.204244439710436]"
5,0.03,2,32,0.45571094,0.07881788,0.45058258,True,"[2.8079380038204915, 2.957040412382195, 0.8775561739181942, 2.501371932779793]"
5,0.03,2,33,0.53467504,0.0548479,0.34692517,True,"[1.2902765508991123, 1.4453103325829768, 1.0250919418767206, 3.3412120595703354]"
5,0.03,2,34,0.57961762,0.0443691,0.29914106,True,"[1.2403047907672606, 2.967327733615859, 0.7348377047035327, 2.1606061588385295]"
5,0.03,2,35,0.47033986,0.07369722,0.41000132,True,"[1.8422532647325691, 0.9354678599128001, 1.4613677945784076, -0.4351092782816451]"
5,0.03,2,36,0.45419093,0.07869804,0.44781924,True,"[2.80241128215844, 2.9555410385052014, 0.8559516518235252, 2.407673138245594]"
5,0.03,2,37,0.45396309,0.07767934,0.43735949,True,"[2.785884869903836, 2.9519594701554417, 0.8038471587435931, 2.1783136537255157]"
5,0.03,2,38,0.42108023,0.09318661,0.50267218,True,"[2.5810356359155575, -0.3831016081366645, 1.188636285290412, 1.6095814499783567]"
5,0.03,2,39,0.41912308,0.09153315,0.49488681,True,"[2.5686009329550106, 2.7542093904824925, 1.148682351998345, 1.5596056962028502]"
5,0.03,2,40,0.45923787,0.0750398,0.42067492,True,"[2.7689919925205353, 2.9519404469647026, 0.747536764150006, 1.955026245172883]"
5,0.06,2,1,0.8581809,0.05442579,0.3578319,True,"[1.2886348687382279, 1.4357007428802473, 0.5088248541086692, 1.6066954715923634]"
5,0.06,2,2,0.7322811,0.07475805,0.46938671,True,"[2.8169636942317053, 2.956935902143925, 0.45057904546101846, 1.2449858947672183]"
5,0.06,2,3,0.75191095,0.05718638,0.43188846,True,"[1.6220538556509776, 1.1133658428575608, 1.14488606975417, -0.7325722413146982]"
5,0.06,2,4,0.7354067,0.07480578,0.4726773,True,"[2.8247770125516807, 2.9587974351710193, 0.45950906509349926, 1.314936789845152]"
5,0.06,2,5,0.93675614,0.04690711,0.34070776,True,"[1.848095017258454, 2.8356974468723424, 3.7850992832864283, 3.619551884371683]"
5,0.06,2,6,1.06823081,0.01804188,0.31600015,True,"[3.3360134816272162, 2.3037538155784874, 1.5620651589969707, 1.4895703491188206]"
5,0.06,2,7,0.92761078,0.07608025,0.48970592,True,"[1.8410112948722266, 2.5511123943115654, 1.5714491004202906, 1.7934012608559307]"
5,0.06,2,8,0.85652881,0.05473973,0.35960146,True,"[1.2876528543174584, 1.4333492711337898, 0.5068396758503095, 1.5570691064699242]"
5,0.06,2,9,0.93702245,0.04706027,0.34218607,True,"[1.8535276089161177, 2.83901611792785, 3.7632627224119295, 3.639460148650289]"
5,0.06,2,10,0.86442884,0.0531778,0.36702711,True,"[1.6044877473190764, 2.7856955543386723, 4.434617498623556, 3.037742688401615]"
5,0.06,2,11,0.84820574,0.05051879,0.36545447,True,"[1.494338314290884, 2.70727605997867, -0.5652328582073297, 0.7920901306214937]"
5,0.06,2,12,0.86382075,0.06055072,0.4167575,True,"[0.15456739085260113, 2.858371353672309, 2.7747948339130764, -2.189473291438739]"
5,0.06,2,13,0.99605255,0.04632095,0.31104504,True,"[2.8561254974230077, 3.03412827215979, 0.5244581101249376, 3.970438143174157]"
5,0.06,2,14,0.74154903,0.07478269,0.47479919,True,"[2.829751127901574, 2.957792814466303, 0.4666661235047322, 1.3805483935931588]"
5,0.06,2,15,0.51535217,0.00300128,0.63797639,True,"[1.5669914926950521, 2.3826521903710307, 5.429580102089297, 2.405654167903859]"
5,0.06,2,16,0.60458306,0.02075467,0.54700612,True,"[1.582136871226153, -0.5990361744496382, 5.254118852504018, 2.441872899723115]"
5,0.06,2,17,0.73236671,0.07433797,0.46564945,True,"[2.8095455265848215, 2.9576452983434742, 0.43828414249453296, 1.1996396206954678]"
5,0.06,2,18,1.14362481,0.00254099,0.25105956,True,"[3.396036933258596, 2.274851714432953, 1.7823666107597242, 1.907083174934679]"
5,0.06,2,19,0.82780044,0.05293866,0.38843165,True,"[1.623824305229659, 2.7597980363343235, 4.562902877641022, 2.933021068745492]"
5,0.06,2,20,0.86752362,0.05283801,0.34943447,True,"[1.286679823552323, 1.428279605913919, 0.5118237518944275, 1.739264276569986]"
5,0.06,2,21,0.73208982,0.07461713,0.46788621,True,"[2.8146070230632017, 2.956784260256656, 0.44653506360656786, 1.2250632322451729]"
5,0.06,2,22,0.91063588,0.04929033,0.34866996,True,"[1.6909345146598493, 2.793369595981944, 4.232270206811053, 3.218950227904732]"
5,0.06,2,23,0.73252871,0.07424664,0.46474188,True,"[2.8099473899500236, 2.956645970531768, 0.43691353529988447, 1.1903524528833753]"
5,0.06,2,24,1.09083831,0.02347893,0.21713379,True,"[1.9622510099777577, 0.9953400304553559, 1.4822533956662693, 1.8112816368430769]"
5,0.06,2,25,0.92844676,0.04743931,0.31350783,True,"[1.2840883898939375, -0.1799782612712151, 0.4858950608475352, 1.4346314428387579]"
5,0.06,2,26,1.09722908,0.03314824,0.22366631,True,"[2.880154733289653, 1.4329573631112225, 0.496924313356013, 1.6955616156655122]"
5,0.06,2,27,0.67255546,0.08078364,0.5196197,True,"[2.5823727267285244, 2.7555816231863233, 0.6162535538800988, 0.7981605534126867]"
5,0.06,2,28,1.13807224,0.00173977,0.12040087,True,"[2.7625067819701004, 2.382119729518803, 1.007446620291131, 2.4581717153959897]"
5,0.06,2,29,0.99569516,0.04590026,0.30856571,True,"[2.8576312374001533, 3.033959083514717, 0.5245198591446864, 4.009662152650443]"
5,0.06,2,30,0.95855837,0.0580113,0.41302,True,"[2.1877747326753942, 2.439757539985933, 0.7114651593572212, 2.111450377970991]"
5,0.06,2,31,0.85215634,0.06515881,0.41474879,True,"[2.48842860980993, 0.977229137377398, -0.6029895233946665, 0.135776032778923]"
5,0.06,2,32,0.86214253,0.05575545,0.36342494,True,"[1.2815240131530665, 1.4366755832078304, 0.4872607954674496, 1.3473675099794284]"
5,0.06,2,33,0.99059035,0.04974876,0.32890499,True,"[1.2828109259386529, 1.6795169415586542, 0.5261431466559842, 3.2084534706778127]"
5,0.06,2,34,1.24333293,0.03448898,0.17778442,True,"[3.552822014972308, 1.7819890259498499, 3.3126085136404226, 3.8199479832127836]"
5,0.06,2,35,1.17299139,0.03302292,0.22478784,True,"[2.9306272542239937, 1.4598251646671465, 0.34037843553782887, 0.47468339439837354]"
5,0.06,2,36,0.67255509,0.0807941,0.51971142,True,"[2.5824199217712227, 2.7554883944460133, 0.6164634045359494, 0.7982867642006015]"
5,0.06,2,37,1.06696646,0.02112289,0.33186019,True,"[3.3390042325067384, 2.339704075840423, 1.5410188671007363, 1.547529630710038]"
5,0.06,2,38,0.85874212,0.05424259,0.35727019,True,"[1.2898220898882327, 1.4323469914883886, 0.5144997403781854, 1.619795088699366]"
5,0.06,2,39,1.02153555,0.02749997,0.27507499,True,"[4.292845494269103, 3.567581232803907, 2.093720794570599, 3.4206573133488827]"
5,0.06,2,40,0.7320981,0.07464276,0.46811976,True,"[2.8149397746657496, 2.956766308000545, 0.44716328248836895, 1.2278875237232998]"
5,0.1,2,1,0.3664174,1.681e-05,0.86623034,True,"[1.570783313495215, 3.926992419725206, 1.2356727740554543, 3.488379330157191]"
5,0.1,2,2,1.09656424,0.0727033,0.4731007,True,"[2.818618989134561, 2.956645288467879, 0.2716386124089062, 0.7431526455992664]"
5,0.1,2,3,0.36712604,4.6e-06,0.86527731,True,"[1.5716513185705943, 0.7835111545613913, 1.2481469923733015, 3.4768585923853954]"
5,0.1,2,4,0.36642611,1.515e-05,0.86617245,True,"[1.570815635576584, 2.3561547115944985, 3.4871908575224015, 1.2367561579449968]"
5,0.1,2,5,1.77530048,0.00023659,0.24486788,True,"[2.1569390333632303, 2.4160492913061673, 2.361125315373884, 1.3019955769462972]"
5,0.1,2,6,1.17519446,0.06758727,0.44688476,True,"[3.3742862279816994, -0.1701327180164336, -0.30992095971422495, 1.117853519119049]"
5,0.1,2,7,0.36669136,7.81e-06,0.86572951,True,"[4.7125772332954625, 3.9288233920603592, 1.2429185768447166, 3.480941458900611]"
5,0.1,2,8,0.36641768,1.804e-05,0.86626763,True,"[1.570816832525019, 2.3562653279745116, 3.4891078738678574, 1.234790788977348]"
5,0.1,2,9,1.53939162,0.01649436,0.30959149,True,"[1.8752190422554962, 2.6884257651321186, 1.2020636831940181, 2.097932496553154]"
5,0.1,2,10,1.4382257,0.04454731,0.3550688,True,"[1.2954383304703847, 0.2937152966130127, 2.4994177449947363, 2.5072237821716916]"
5,0.1,2,11,1.40848053,0.04827285,0.3153429,True,"[1.2809919455422265, 2.9625825718068484, 0.2848072088320389, 0.8373148031556917]"
5,0.1,2,12,1.53487602,0.0229038,0.39574543,True,"[0.19703321096547885, 2.3234971416531875, 0.9326632745783342, 0.9117150494357039]"
5,0.1,2,13,1.54060215,0.04534875,0.30710926,True,"[1.8584336071820349, 4.6043112732399925, -0.3162446006899209, 2.2784801451318626]"
5,0.1,2,14,0.36649752,1.156e-05,0.86600412,True,"[1.5709291410374029, 2.3570451168636284, 3.484411951807748, 1.2394383469274102]"
5,0.1,2,15,1.42093791,0.04756704,0.36119979,True,"[1.865194114846895, 2.850568286907903, 2.2053654248017835, 2.2358711536695863]"
5,0.1,2,16,0.96657351,0.04116586,0.50328013,True,"[1.5408762227265387, 0.5022622049392499, 1.746240910713568, 3.1484786339822217]"
5,0.1,2,17,1.09655895,0.07271532,0.4732235,True,"[2.818979814254893, 2.956616996034301, 0.27190290684936524, 0.7442467326120302]"
5,0.1,2,18,0.36642027,1.869e-05,0.86628542,True,"[1.5707810570078802, 0.7851746280941885, 1.2344184589360274, 3.489567234256517]"
5,0.1,2,19,0.3666419,8.81e-06,0.86581142,True,"[1.5714129448321235, 2.3578917070781387, 3.482021812997615, 1.2419442693103964]"
5,0.1,2,20,1.47006856,0.04628262,0.34865476,True,"[1.383694127643661, 0.20659593660765735, 0.3006218179420359, 3.798516172254825]"
5,0.1,2,21,0.39225178,0.0001865,0.84779705,True,"[4.711529647039984, 2.347246208298075, 3.4140384489469353, 1.3167771424043342]"
5,0.1,2,22,1.51040565,0.05115707,0.33660276,True,"[1.2808611340718326, 1.7051680572496848, 0.3152468117033605, 2.0967125638406756]"
5,0.1,2,23,1.09655862,0.07272207,0.47326366,True,"[2.8189632946461782, 2.956613962670744, 0.27199557000342334, 0.7443982549076383]"
5,0.1,2,24,0.54183969,0.00396278,0.75380084,True,"[4.712721978333976, 0.712352118599568, 1.4507162581973796, 3.307969853389167]"
5,0.1,2,25,0.37438483,2.061e-05,0.85961004,True,"[1.5704926923384785, 2.3582163169307164, 3.4445426055025887, 1.278605605070333]"
5,0.1,2,26,0.3664661,1.259e-05,0.86606156,True,"[1.5707643127524331, 3.9268205571231674, 1.2388023217666102, 3.485446756783918]"
5,0.1,2,27,1.77530064,0.00023639,0.24487909,True,"[2.156920535124828, 2.4160269646439176, 2.361069960445946, 1.301879088626235]"
5,0.1,2,28,1.51117484,0.05093697,0.33295269,True,"[1.282237191484584, 1.7056467919337528, 0.31732780124204785, 2.1632959465356967]"
5,0.1,2,29,1.48740912,0.02682143,0.29080786,True,"[1.1569502310783637, 0.4202331195129005, 1.2611251467898745, 2.0500400315574057]"
5,0.1,2,30,0.37172254,7.48e-06,0.86156692,True,"[1.5694833514706812, 3.927116272806682, 1.2702968567155193, 3.4528995878508364]"
5,0.1,2,31,1.48740935,0.02680797,0.29070798,True,"[4.29877959736652, 0.42041138775176123, 1.261133866523861, 2.0501175944928574]"
5,0.1,2,32,1.29268182,0.05442973,0.36252098,True,"[1.2865399075826418, 1.4316898080883653, 0.3027061524680621, 0.9075476925694104]"
5,0.1,2,33,1.77083273,0.00746408,0.10505425,True,"[1.1760543222831308, 0.5753086833891868, 1.1606307211194715, 2.1733578508226015]"
5,0.1,2,34,1.66604092,0.00061277,0.27447867,True,"[4.125231271044503, 3.9121166970856214, 2.3191903356275048, 3.4959529695837306]"
5,0.1,2,35,1.09656045,0.07271158,0.47317825,True,"[3.4643196304132173, 0.18505796100683233, -0.27173203996450757, -0.7438672081933319]"
5,0.1,2,36,1.09655852,0.072732,0.47336892,True,"[2.8192204137031873, 2.956566515886813, 0.2721275361275196, 0.7453520710531158]"
5,0.1,2,37,0.45130641,0.00119422,0.81029668,True,"[1.570389729367957, -0.7491677530267319, 3.3411880934045426, 1.366253153062048]"
5,0.1,2,38,1.29274745,0.05429797,0.36200875,True,"[1.2870349093040323, 1.4312611270327125, 0.3040047739289957, 0.919469130889782]"
5,0.1,2,39,1.97103981,0.00034081,0.20857456,True,"[2.58473386417053, 3.9055278191990186, 2.3379917408679574, 1.0779724010988916]"
5,0.1,2,40,1.09659763,0.0727999,0.47391517,True,"[2.820122859480382, 2.9564744091160153, 0.27337470563080674, 0.7492078829651478]"
5,0.3,2,1,0.66179203,0.00233775,0.88533763,True,"[1.5696912795542237, 0.8984021614431228, 0.4266169106401423, 1.1347300855872624]"
5,0.3,2,2,3.81203613,0.04686883,0.38593113,True,"[2.3430990294882283, 1.116920979304291, 1.463723196383894, 0.02910709262543074]"
5,0.3,2,3,0.25523146,1.34e-06,0.98365249,True,"[1.570779910355032, 0.7845809256598395, 1.9658432413547389, 1.1834707982562265]"
5,0.3,2,4,5.28601645,0.04420249,0.25035385,True,"[1.2206365764773999, 2.255290057576955, 3.0419943481054594, 1.1783261597210353]"
5,0.3,2,5,3.12773369,0.04245793,0.44702828,True,"[1.4229256634513268, 3.58916370273632, 0.6430717209223957, 1.0059424130412966]"
5,0.3,2,6,4.75065635,0.0067896,0.27109329,True,"[2.812272621578419, 1.1180886068692966, 0.41169042502090925, 0.7079598062049055]"
5,0.3,2,7,3.78792106,0.05989377,0.34631599,True,"[1.2661612950608347, 1.4421258716067344, 1.6652078091840306, 1.8161877634469341]"
5,0.3,2,8,3.74086964,0.05872089,0.35104494,True,"[1.288372083110715, 1.4387443031006106, 1.6770593435884202, 1.8560149630551221]"
5,0.3,2,9,3.96631965,0.05201238,0.36566597,True,"[1.260837399243504, 3.422148220281106, 0.8504465982892945, 2.395113315323853]"
5,0.3,2,10,0.25957563,1.05e-05,0.98260131,True,"[1.5711971116821446, 0.772626639135348, 1.9725224240720407, 2.752466644627733]"
5,0.3,2,11,0.25531562,1.28e-06,0.98362528,True,"[1.5708457187949867, 2.358219681774831, 1.178358905815183, 0.3963460054610511]"
5,0.3,2,12,0.25891936,1.71e-06,0.98271131,True,"[1.5708856432441043, 2.3684972389962122, 1.1776056677696922, 0.3972260001878997]"
5,0.3,2,13,0.75235416,0.00011426,0.86211294,True,"[1.5709280117915119, 0.7825910322983567, 3.5371538235888798, 1.1868409390859185]"
5,0.3,2,14,0.49234891,0.0006439,0.92530154,True,"[1.5672007670452661, 2.445889546690414, 2.7264352007255632, 1.9919541581227211]"
5,0.3,2,15,4.24177154,0.04397749,0.30440201,True,"[2.8590765666529268, 3.0315131018062966, 0.10554366992100889, 3.961953516378404]"
5,0.3,2,16,0.25546211,1.45e-06,0.9835963,True,"[1.5710926881872884, 3.9238366667359035, 5.115098888335636, 4.332778754529666]"
5,0.3,2,17,0.25522284,1.31e-06,0.9836516,True,"[1.5707318225711118, 2.355649335658293, 1.1835437362765813, 1.965751809955391]"
5,0.3,2,18,4.10654951,0.02586225,0.28258525,True,"[1.1603263031595235, 0.4272622987967666, 1.9930748383908057, 2.263177319105387]"
5,0.3,2,19,5.33534925,0.00441835,0.02984523,True,"[2.2218465804557375, 3.994025449827991, 0.864339880269292, 1.1358391788157123]"
5,0.3,2,20,5.95549363,0.03605301,0.38416357,True,"[0.8898488472886645, 1.3688034147208452, 0.4149845477191367, 2.521252353824477]"
5,0.3,2,21,2.46069369,0.01144202,0.54653162,True,"[4.7018336043163576, 2.618230143774011, 2.8661577100965183, 0.3209799688193955]"
5,0.3,2,22,4.19804052,0.0224383,0.27606512,True,"[1.995002983397093, 2.719660003473011, 2.732740937827234, 2.4572747129585384]"
5,0.3,2,23,4.03612137,0.02188781,0.43013264,True,"[3.338360486387509, 2.311533985976802, 0.3123417529732179, 0.3008780251123225]"
5,0.3,2,24,4.71523543,0.00044516,0.26560273,True,"[4.126978349221896, 0.7479701719288961, 2.3530530880648755, 2.734916488042611]"
5,0.3,2,25,0.25525174,1.36e-06,0.98364778,True,"[1.570773897021996, 0.7841656462325722, 3.5404963288891675, 2.7581078615221366]"
5,0.3,2,26,0.75278812,0.00011369,0.86201051,True,"[1.5707867863171134, 0.7801086504562246, 0.39966486537629176, 2.749597484447023]"
5,0.3,2,27,4.17660611,0.04563472,0.30652993,True,"[2.8551751873472573, 2.9984520878789613, 0.10779430228903122, 0.8188418635581086]"
5,0.3,2,28,0.7521809,0.00011107,0.8621352,True,"[1.5706842090489623, 2.3552494297727407, 1.1871017418054177, 3.536810613457708]"
5,0.3,2,29,3.77067371,0.08621003,0.50384849,True,"[1.2891664634697324, 0.5826364058774964, 1.2620542132888117, 1.214245329928729]"
5,0.3,2,30,1.53680827,0.01259857,0.71286025,True,"[1.5825675911357313, 2.5611124034670882, 1.0859720108635889, 2.021711989962383]"
5,0.3,2,31,4.57104037,0.05601997,0.28276084,True,"[4.254554613839841, 1.7304739066671064, 1.6643845386192537, 3.0832979224125854]"
5,0.3,2,32,0.25549951,1.3e-06,0.98357799,True,"[1.5709535395132068, 2.359353460183304, 2.75290587857128, 1.971326171239773]"
5,0.3,2,33,4.16808404,0.04997006,0.33684956,True,"[1.2815852087650896, 1.6976450943930177, 0.1050464442374869, 2.2684903664634457]"
5,0.3,2,34,0.3065502,3.47e-05,0.97065568,True,"[1.5690784038602534, 2.393789207154901, 2.7392824263678945, 1.9840978739168622]"
5,0.3,2,35,3.38778952,0.04895339,0.43345822,True,"[0.32303435567400535, 0.17543482115517492, 1.482285816780713, 2.89256110046032]"
5,0.3,2,36,3.84989501,0.04812593,0.37496208,True,"[1.8747934583369705, 2.857959235183266, 0.7250558170266721, 0.7553531234214987]"
5,0.3,2,37,3.89880434,0.04795093,0.36200891,True,"[1.8691202610221602, -0.2888762247708902, 2.307235588493045, 2.322014234915232]"
5,0.3,2,38,3.77385074,0.05739506,0.34957327,True,"[1.2921059296726394, 1.4388266008543782, 1.6801207494490842, 3.432547878589404]"
5,0.3,2,39,0.25588436,1.55e-06,0.98351312,True,"[1.57047345082913, 3.921922712911637, 3.5410008317968096, 2.7578355573437405]"
5,0.3,2,40,3.18544934,0.06431556,0.44536784,True,"[2.9074025107176595, 0.16893660897154875, 0.10351880226914903, 1.199516113102485]"
5,1.0,2,1,15.96356449,0.05635693,0.35971244,True,"[0.38987680078234455, 1.2698596491516325, 0.6418567611561362, 0.8308697860450862]"
5,1.0,2,2,18.34511273,0.00800156,0.09057087,True,"[1.9003481667672009, 2.3012448828742933, 0.582018796782131, 1.18075841968134]"
5,1.0,2,3,7.01635928,0.02618102,0.56811714,True,"[1.5729432743116827, 1.0936281704387336, 1.5154495581690741, 0.38724760078627224]"
5,1.0,2,4,13.04665498,0.05736593,0.34662798,True,"[2.9438554441473057, 2.973789769573306, 0.49097218751620275, 1.9223505899216895]"
5,1.0,2,5,16.07572251,0.00954887,0.26399914,True,"[2.635610400249384, 3.566601305216896, 1.6661399918849016, 1.1238801440972659]"
5,1.0,2,6,2.4970997,0.00104682,0.84101015,True,"[1.5667762092817916, 0.9559405043489202, 1.0650351993790466, 1.2954762138855527]"
5,1.0,2,7,14.48850726,0.01387749,0.29262501,True,"[1.9730180816836171, 2.724085408750927, 1.0583937042075706, 2.5739199037522793]"
5,1.0,2,8,19.9008849,0.00117347,0.28322157,True,"[1.2950281203376202, 0.8137521809261864, 2.586470779724269, 1.3203403211994507]"
5,1.0,2,9,13.04246076,0.02437072,0.34499527,True,"[1.8785510935386398, 2.713123823442155, 3.0899359955632435, 3.9657754407208508]"
5,1.0,2,10,0.92651934,7.159e-05,0.94575517,True,"[1.5691709665777498, 2.300060800612035, 3.6604852251834754, 2.480656645152111]"
5,1.0,2,11,13.71403973,0.06068684,0.31082515,True,"[1.2873080117552, 1.4604125311559548, 2.8634842821760245, 0.07153955842644646]"
5,1.0,2,12,10.06758643,0.049262,0.44997469,True,"[1.4933215208515085, 1.9706942510869536, 2.294985549092862, 1.4534448285273744]"
5,1.0,2,13,7.14767434,0.02013502,0.55807276,True,"[1.5497517770234197, 0.47712784506574907, 2.5166930867203776, 1.2755009003756912]"
5,1.0,2,14,15.6120813,0.02284561,0.24357962,True,"[1.2846405314143845, 2.985280374596962, 3.3274689580258023, 0.0525748676670108]"
5,1.0,2,15,0.95507478,0.00011821,0.94381751,True,"[1.569472784169117, 3.986164661218557, 2.48027689913488, 3.6604543989460936]"
5,1.0,2,16,0.98891661,9.35e-05,0.94302358,True,"[1.578239543458015, 2.4427999874232977, 0.3538213113263624, 1.0633156027061985]"
5,1.0,2,17,9.29597165,0.07030268,0.47423887,True,"[2.814328879719878, 2.959214944066888, 0.02699562661059791, 0.546293734144817]"
5,1.0,2,18,11.23210656,0.0423988,0.40317286,True,"[1.530459514160634, 0.31994938248556604, 0.992304624639757, 2.284698332178616]"
5,1.0,2,19,18.22116676,0.00050943,0.21251207,True,"[0.9639261259186833, 3.889669811799624, 4.012804537730996, 2.2507230632204416]"
5,1.0,2,20,13.08888499,0.05260581,0.3625222,True,"[1.2638184647738036, 0.2669933458292074, 1.2006199957709327, 3.081049044665386]"
5,1.0,2,21,14.25954793,0.0056559,0.27237816,True,"[2.882417535286672, 3.9742919074885212, 1.3079073766873617, 0.35537605604556805]"
5,1.0,2,22,14.15694518,0.05647818,0.32321302,True,"[1.2812558973201151, 1.7133711373691618, 1.9222541736817362, 1.1565540226076858]"
5,1.0,2,23,10.10068606,0.05603325,0.45802735,True,"[3.445429963881596, 3.3254568431123714, 1.3887659489927078, 0.39719701330140705]"
5,1.0,2,24,11.54709373,0.04337774,0.42341738,True,"[3.450921801555833, 3.339391236058065, 2.3336253079662024, 1.3456608065404558]"
5,1.0,2,25,17.39465399,0.01721186,0.31340403,True,"[3.3460404747211863, 2.330232203564255, 1.9366207082081037, 1.5987798437796419]"
5,1.0,2,26,14.3322067,0.03908502,0.30818052,True,"[1.8480006494946215, 1.483075833777324, 1.8570566290175374, 2.1500108476725717]"
5,1.0,2,27,15.62668497,0.0297127,0.19088672,True,"[2.903450100877595, 3.3908227972655225, 0.03306665370716534, 1.5900386487554887]"
